blockNumber,blockTimestamp,parentBlockHash,blockDifficulty,tokenId,heroSeed,heroRarity
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386549,159736623555075807995371763125,0
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386551,238962381204204240622463268279,0
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386545,171176283586436151311552159462833,2
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386536,80506038538247485062718207400,0
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386535,278576445970057545713766675879,0
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386534,80507261632322847505155929510,0
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386537,6499266294191306744611933828521,1
13756823,1640355952,0xb644c71a1c35e69d7f5b6f268ff0077f4d0cd7f3181846b4ddb4f9a3952104f2,2,7386547,238963584225988265453733066163,0
13756824,1640355955,0x8cfaf251db034357c76b790780c6cd60c295c5314743a7d70638c75dd34f46bb,2,7386552,249770619584578124009921517237688,2
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386559,80508463436653288668986914239,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386563,159734218724493771169919448515,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386558,159734198691404016515198006718,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386562,238963588984094189066283693506,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386564,278576444789321809808279516612,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386565,120121332227234689897993385413,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386553,80508469376360765215386678713,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386561,238963585443546557812508243393,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386560,278577654893424950345838147008,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386557,6459655836207868938405459047869,1
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386554,159736618831520374824100738490,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386578,80507254548773123200688109010,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386579,238962377697125109999491659219,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386580,2696318117959677292531074250196,1
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386569,80506044406548137717345072585,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386572,80508455172439886053069862348,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386573,80508474063092516033462842829,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386570,238962368215466005015483692490,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386577,120120135145307886300733421009,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386574,238962375336990081377939535310,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386576,238962372974759753029753288144,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386571,120121339272667072856304170443,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386575,238963574817967517976860079567,0
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386555,5350461568090528986098685752763,1
13756825,1640355958,0x4f5ce65116b641abdb1a8812d36f2f3ab71110495f2ac558e7f1f88cb1674f22,2,7386556,80506057427895812326207567292,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386568,199350697765621546429319263688,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386567,120120129203290063145492592071,0
13756826,1640355961,0xe724c4952405b642007a3646fd853dfe8952c2ae554265520e07ebcd40abb6bc,2,7386566,159734212860845336930366305734,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386589,238962376479531914743604360669,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386586,80506056247231008114851493338,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386585,2696315704795852929801183606233,1
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386587,80508471738806140445779867099,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386588,80507265101459151267531109852,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386584,278577652571553630058332599768,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386583,2656701617596494646366404916695,1
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386593,159735414628242883450038695393,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386592,5438424266556178915504581849953760,3
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386582,120122543550047918399027197398,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386590,80507265099081250664279487966,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386591,159734217507080719899126969823,0
13756827,1640355964,0x0c02934408ae6c6f6e08aa6cc87fcbe3c2ac41e6955befad9c84b9980a1ed33a,2,7386581,238964794368213250937076102613,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386615,120120118616011886340816811511,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386594,120121335804787273389965358562,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386613,238962362387339712836815336949,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386612,4043194474620745723491105420788,1
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386611,120121344034340973273639073267,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386621,80507267535240418695566112253,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386617,159736634215093874181522109945,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386618,159735420566762535594719491578,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386620,238964784887523545772859635196,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386619,165075717487111850185618447447547,2
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386596,199348282310834067654566786532,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386599,199349497139682717564929095143,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386600,238962362351528214499871995368,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386601,6578496862678549711308612220393,1
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386616,199350715437676678436921325048,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386606,238963580720963902160749245934,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386597,80507265174169767251427767781,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386609,238962377735209800248350258673,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386605,238963578322847766081768044013,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386603,120120137506559807629873427947,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386598,6578494448367643886788667291110,1
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386595,159734210460462764338910901731,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386608,80506045549306143865123681776,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386604,238962370614587569711275357676,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386610,80508475243650359753668867570,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386607,120120128060708823283088274927,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386602,278577670204296840918617601514,0
13756828,1640355967,0x2c04f5d31702f1554dcb02d1f23f6a3f5406335822b23142a8b2718961280432,2,7386614,278578879168017624111835559414,0
13756830,1640355973,0x0417183a248423dfa34e0f435356ad880fab722da3415b6fcfdc6f36f0141117,2,7386623,238964800235286672693244507647,0
13756829,1640355970,0xdfee3dc22c56ee0ba92d21f92425e2a9d16be591b7c12776c3204d3e3db44756,2,7386622,199350714293721840688169006590,0
13756831,1640355976,0x03d048f0b93a070377067dff5b80129b0cea5ed420cb9f99cbaba850231e79ea,2,7386624,278576460099146613467695330816,0
13756832,1640355979,0xf0a1597215b80651795f43f1c0db17a7198478ef34ace81739199aa5a26c4e55,2,7386626,278577667917007536269783250434,0
13756832,1640355979,0xf0a1597215b80651795f43f1c0db17a7198478ef34ace81739199aa5a26c4e55,2,7386627,7766919312200665893700967118339,1
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386630,199350707244760887421813437958,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386632,159736618904262516005388989960,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386633,238964781420904754202184562185,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386629,159734198617721748911696164357,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386628,5350460362598110738088608183812,1
13756832,1640355979,0xf0a1597215b80651795f43f1c0db17a7198478ef34ace81739199aa5a26c4e55,2,7386625,199349497138565824857341212161,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386631,278577654930500834278165755399,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386637,159734209319068222978318710285,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386635,278578861458206564628172944907,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386646,5271229784664943603551199868438,1
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386647,278577670278011759619417880087,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386638,120120120940302765528127157774,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386642,120121328648531436701228250642,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386649,7885760336491318468380462200345,1
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386648,80507262774936738464858682904,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386634,80507267535278699292398761482,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386645,238963570094664286384721802773,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386641,159734217545162032448265041425,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386644,124471281778411296839415289132564,2
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386643,159735425291470890270597363219,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386639,278578873263908850819985880591,0
13756833,1640355982,0x91cd8caa4887595b81d7a816aae1b08d3620dde9683a008fe29f92eb7dec2d37,2,7386636,199350708425388536936243705356,0
13756834,1640355985,0x453e79808d3197e9ff5c643b0835c62fa28615799b5ad39a83cb7fd994aa9786,2,7386640,159736635397993589707960792592,0
13756836,1640355991,0x3be53d7a291329c47b2f9e5c1ffc788c9f230a19e1a17128250fb07fa4f1ea6a,2,7386652,238964801414687091309216314908,0
13756836,1640355991,0x3be53d7a291329c47b2f9e5c1ffc788c9f230a19e1a17128250fb07fa4f1ea6a,2,7386651,120122549416153066235310945819,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386665,238963591383178599065149552169,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386664,199348297658563417577746380328,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386663,159734206956553041953701279271,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386661,278577656111056426198558094885,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386662,238962361131736136725921052198,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386660,199349508870660152839503918628,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386658,159735421747534300297225614882,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386657,120121340528198591373160527393,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386653,120120129203326091942511556125,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386656,278578864964098996749332428320,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386654,199348281055265394440784623134,0
13756836,1640355991,0x3be53d7a291329c47b2f9e5c1ffc788c9f230a19e1a17128250fb07fa4f1ea6a,2,7386650,159735413448662320848972068378,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386676,199350720157700163600427038260,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386680,159736629493845409919371621944,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386684,159734198619814796838516602428,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386682,80506051453381140159768081978,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386681,159736618906419740226899457593,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386679,80508466941607846167746491959,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386674,80506046803580032186036827698,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386678,278578880348610370729153705526,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386673,246086511230725957531197888312881,2
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386672,278577657254575540683362317872,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386671,159735427614611099753114547759,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386677,80507253331358946029988787765,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386685,278577653676014150874859353661,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386683,120120138650438084184960448059,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386686,2815156740784014439124449670718,1
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386659,199349505331121327902259459619,0
13756837,1640355994,0xff2a1e215a5ffccd8172c5bd3a340df8789e189da4a8a7333e28efa54541568f,2,7386655,80506046730875045701674382879,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386689,278577670205557848814281340481,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386668,291603090596347948957192758015532,2
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386694,80508469304840225433022674502,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386691,278578880348860320508472768067,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386690,238962376553358297535182059074,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386667,278578881491300822882521757227,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386666,2656702820582606784449179858474,1
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386692,199350715474494731290581972548,0
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386688,5350459154964675597727062603328,1
13756838,1640355997,0xbbd3444e88e126ce84cff8f78935ce86920f387ce6cad74cdd64f352240f440b,2,7386693,120121334588420183132629677637,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386695,120120117435278402235143337543,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386698,80507258091628849263490938442,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386697,159734201053668121860589532745,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386696,238964795549881231965428954696,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386700,120120124445110956038997194316,0
13756839,1640356000,0xbe293ac139edbfc368ebc72ddef4d6e232e1f054787c1750a65867a024337872,2,7386699,120122545912495545429234071115,0
